USER_KEY,MOVIE_KEY,rating
U605,M4993,5
U605,M5128,3
U605,M5481,3
U605,M5618,3
U605,M5667,3
U605,M5816,3.5
U605,M5952,5
U605,M6157,2.5
U605,M6373,3
U605,M6539,5
U605,M6541,2.5
U605,M6593,2.5
U605,M6624,3
U605,M6754,3.5
U605,M6787,4
U605,M6958,2.5
U605,M7153,5
U605,M7164,3.5
U605,M7173,2
U605,M7247,4
U605,M7293,2
U605,M7373,3
U605,M7380,3.5
U605,M7444,3
U605,M7454,3
U605,M8008,3.5
U605,M8368,4
U605,M8373,2
U605,M8666,2
U605,M8743,3.5
U605,M8782,3
U605,M8977,1
U605,M26152,3
U605,M26528,4.5
U605,M27036,3
U605,M27251,1
U605,M27706,2.5
U605,M30793,2.5
U605,M30812,3
U605,M31658,3
U605,M33493,2
U605,M33794,3.5
U605,M33836,3
U605,M34150,3.5
U605,M34338,3
U605,M35347,1
U605,M36401,2
U605,M36525,1
U605,M37386,3.5
U605,M37729,3
U605,M37733,2
U605,M40815,3.5
U605,M40851,3
U605,M41566,4.5
U605,M42738,3
U605,M43560,3
U605,M44225,1
U605,M45668,3
U605,M45722,3
U605,M46530,3
U605,M46972,4
U605,M47384,2.5
U605,M47610,4
U605,M49649,3
U605,M50796,2
U605,M51024,3.5
U605,M51662,3
U605,M51834,3
U605,M52435,3
U605,M53125,2.5
U605,M53138,3.5
U605,M53140,4
U605,M54001,3.5
U605,M54190,4
U605,M54259,4
U605,M54686,3
U605,M55052,3
U605,M55872,3
U605,M56152,3.5
U605,M56171,3
U605,M56949,4
U605,M58347,4.5
U605,M59501,4
U605,M60040,3.5
U605,M60937,2.5
U605,M61401,2.5
U605,M62376,3.5
U605,M62970,3
U605,M63853,3
U605,M63992,3
U605,M64167,3
U605,M65359,3
U605,M65685,3
U605,M66240,3.5
U605,M68554,3.5
U605,M69805,3.5
U605,M69844,4.5
U605,M70521,3
U605,M71160,3
U605,M72165,2
U605,M72407,3
U605,M72737,3.5
U605,M72982,4
U605,M72998,3.5
U605,M74282,4.5
U605,M74530,3
U605,M76093,4
U605,M76175,2.5
U605,M78105,3.5
U606,M1,2.5
U606,M7,2.5
U606,M11,2.5
U606,M15,3.5
U606,M17,4
U606,M18,4
U606,M19,2
U606,M28,3.5
U606,M29,4.5
U606,M32,4
U606,M36,3.5
U606,M46,4
U606,M47,3
U606,M50,4.5
U606,M58,3.5
U606,M68,4
U606,M70,4
U606,M73,4
U606,M80,4
U606,M82,4
U606,M92,3.5
U606,M105,3.5
U606,M110,3.5
U606,M111,3.5
U606,M140,3
U606,M147,4
U606,M154,4
U606,M156,4
U606,M157,4
U606,M159,3.5
U606,M168,2.5
U606,M172,3
U606,M175,3.5
U606,M194,4
U606,M198,4
U606,M202,3
U606,M207,3.5
U606,M215,4
U606,M223,4.5
U606,M224,4
U606,M225,3
U606,M229,3.5
U606,M231,2.5
U606,M232,5
U606,M235,3.5
U606,M236,3.5
U606,M260,4.5
U606,M261,3.5
U606,M263,4
U606,M265,4
U606,M266,3
U606,M282,4
U606,M288,4
U606,M293,4.5
U606,M296,5
U606,M303,2.5
U606,M305,3.5
U606,M306,4.5
U606,M307,4.5
U606,M308,4
U606,M318,3.5
U606,M321,4
U606,M337,4
U606,M345,4.5
U606,M356,4
U606,M357,4
U606,M360,3
U606,M362,2.5
U606,M365,4
U606,M367,3
U606,M382,2.5
U606,M412,3.5
U606,M427,3.5
U606,M431,4
U606,M444,4
U606,M446,3.5
U606,M454,3
U606,M461,4
U606,M469,4
U606,M475,4
U606,M480,2.5
U606,M497,4.5
U606,M500,3
U606,M506,4
U606,M508,3.5
U606,M509,4
U606,M515,3.5
U606,M527,5
U606,M531,3
U606,M541,5
U606,M551,3
U606,M552,3
U606,M563,4
U606,M573,3.5
U606,M579,3
U606,M583,4
U606,M587,4
U606,M589,3.5
U606,M590,4
U606,M592,3.5
U606,M593,4.5
U606,M594,3.5
U606,M596,3
U606,M597,4
U606,M605,3
U606,M613,3
U606,M627,3.5
U606,M632,4
U606,M639,4
U606,M640,2.5
U606,M645,4
U606,M648,2.5
U606,M665,4.5
U606,M714,4.5
U606,M735,4
U606,M750,4
U606,M778,4
U606,M780,2.5
U606,M781,4.5
U606,M795,4
U606,M830,3.5
U606,M849,1.5
U606,M858,4
U606,M892,3.5
U606,M897,3.5
U606,M898,5
U606,M899,4
U606,M900,4
U606,M902,5
U606,M903,4
U606,M904,4.5
U606,M905,5
U606,M908,4.5
U606,M909,4
U606,M910,5
U606,M911,4.5
U606,M912,4.5
U606,M914,5
U606,M915,4.5
U606,M916,4.5
U606,M917,3
U606,M920,4
U606,M924,5
U606,M926,4
U606,M927,4
U606,M928,4.5
U606,M930,4.5
U606,M931,5
U606,M933,5
U606,M936,4
U606,M937,4
U606,M943,4
U606,M948,3.5
U606,M953,4
U606,M961,4
U606,M969,4
U606,M973,4
U606,M991,4
U606,M994,5
U606,M1028,4
U606,M1041,4
U606,M1057,3.5
U606,M1059,4.5
U606,M1061,4.5
U606,M1066,4
U606,M1079,4
U606,M1081,4.5
U606,M1086,4.5
U606,M1088,3
U606,M1089,5
U606,M1090,4
U606,M1092,3.5
U606,M1093,4
U606,M1094,4
U606,M1097,3.5
U606,M1101,2.5
U606,M1117,3.5
U606,M1120,3.5
U606,M1124,3.5
U606,M1136,4
U606,M1156,3.5
U606,M1172,4
U606,M1175,4
U606,M1176,4
U606,M1183,3.5
U606,M1184,4.5
U606,M1185,4
U606,M1186,4
U606,M1188,3
U606,M1190,4
U606,M1193,4.5
U606,M1196,4.5
U606,M1198,3.5
U606,M1199,4
U606,M1200,3.5
U606,M1201,4
U606,M1204,4
U606,M1206,4.5
U606,M1208,4.5
U606,M1209,4.5
U606,M1210,4.5
U606,M1211,5
U606,M1214,4
U606,M1217,4
U606,M1219,4.5
U606,M1220,4.5
U606,M1221,4
U606,M1222,4
U606,M1225,4
U606,M1227,4
U606,M1230,4.5
U606,M1234,4.5
U606,M1235,3.5
U606,M1240,4
U606,M1243,4
U606,M1244,5
U606,M1246,4
U606,M1247,4.5
U606,M1249,3.5
U606,M1250,3.5
U606,M1251,3.5
U606,M1258,4.5
U606,M1259,4
U606,M1268,4
U606,M1269,4.5
U606,M1270,3.5
U606,M1271,4.5
U606,M1273,4
U606,M1274,4
U606,M1275,3.5
U606,M1277,4.5
U606,M1278,3.5
U606,M1280,4
U606,M1281,4
U606,M1282,4.5
U606,M1284,3
U606,M1285,4.5
U606,M1291,4
U606,M1293,4
U606,M1296,4.5
U606,M1299,3.5
U606,M1300,3.5
U606,M1305,4
U606,M1306,3.5
U606,M1307,4.5
U606,M1320,3
U606,M1333,3.5
U606,M1339,3
U606,M1343,3.5
U606,M1347,4
U606,M1350,4
U606,M1354,4
U606,M1357,4
U606,M1365,3.5
U606,M1380,3.5
U606,M1393,3.5
U606,M1394,3.5
U606,M1399,4
U606,M1409,2.5
U606,M1411,4
U606,M1416,3.5
U606,M1417,3.5
U606,M1446,4.5
U606,M1466,4
U606,M1480,3.5
U606,M1483,2.5
U606,M1485,2.5
U606,M1493,3.5
U606,M1527,4
U606,M1542,4.5
U606,M1554,4
U606,M1569,4
U606,M1571,4
U606,M1580,2.5
U606,M1584,3.5
U606,M1586,2.5
U606,M1610,3.5
U606,M1611,4.5
U606,M1612,3
U606,M1614,4
U606,M1619,3.5
U606,M1624,2.5
U606,M1635,4
U606,M1641,4
U606,M1645,3.5
U606,M1650,3.5
U606,M1653,3.5
U606,M1658,2.5
U606,M1663,2
U606,M1672,3
U606,M1674,4
U606,M1680,4.5
U606,M1682,4.5
U606,M1701,4
U606,M1704,4.5
U606,M1721,4
U606,M1727,3.5
U606,M1729,4
U606,M1732,4.5
U606,M1734,4
U606,M1735,3.5
U606,M1784,4
U606,M1801,4
U606,M1809,3.5
U606,M1829,3.5
U606,M1835,3.5
U606,M1837,3
U606,M1844,4
U606,M1857,3.5
U606,M1859,3.5
U606,M1873,4.5
U606,M1884,4
U606,M1912,3.5
U606,M1913,4
U606,M1916,3
U606,M1918,0.5
U606,M1921,3.5
U606,M1923,3
U606,M1948,3.5
U606,M1949,4
U606,M1954,3.5
U606,M1955,4
U606,M1958,4
U606,M1959,3.5
U606,M1960,4
U606,M1961,4
U606,M1962,4
U606,M1963,4.5
U606,M1968,4
U606,M1971,1.5
U606,M1994,2.5
U606,M1997,3
U606,M1998,1.5
U606,M1999,1.5
U606,M2000,2.5
U606,M2001,0.5
U606,M2002,0.5
U606,M2005,2.5
U606,M2010,5
U606,M2011,3.5
U606,M2012,2.5
U606,M2019,4
U606,M2020,4
U606,M2021,4
U606,M2025,3
U606,M2028,4
U606,M2065,4.5
U606,M2073,3
U606,M2081,3
U606,M2100,3.5
U606,M2114,4.5
U606,M2115,3.5
U606,M2125,4
U606,M2145,3.5
U606,M2156,4
U606,M2160,4
U606,M2161,4
U606,M2174,4
U606,M2176,4
U606,M2177,3.5
U606,M2181,4.5
U606,M2183,4.5
U606,M2185,4
U606,M2187,3.5
U606,M2193,2.5
U606,M2194,4
U606,M2201,4
U606,M2203,4
U606,M2206,4
U606,M2207,3
U606,M2212,4
U606,M2231,4.5
U606,M2232,4
U606,M2239,4
U606,M2243,4
U606,M2245,4
U606,M2269,3.5
U606,M2283,3
U606,M2289,4
U606,M2291,4
U606,M2311,4
U606,M2312,4
U606,M2313,4
U606,M2318,4
U606,M2321,4
U606,M2324,5
U606,M2329,4
U606,M2340,4
U606,M2351,4
U606,M2353,3
U606,M2355,3
U606,M2356,3
U606,M2359,4
U606,M2360,5
U606,M2367,3.5
U606,M2369,3
U606,M2376,2.5
U606,M2387,3
U606,M2388,4
U606,M2396,4
U606,M2404,2
U606,M2405,3
U606,M2407,3
U606,M2409,2.5
U606,M2410,2
U606,M2411,2
U606,M2412,1.5
U606,M2421,2.5
U606,M2422,1.5
U606,M2424,3.5
U606,M2431,3.5
U606,M2432,3.5
U606,M2436,3.5
U606,M2442,4
U606,M2445,3
U606,M2455,4
U606,M2467,4
U606,M2470,2.5
U606,M2471,1.5
U606,M2473,2.5
U606,M2474,3
U606,M2481,4
U606,M2503,4
U606,M2539,3
U606,M2541,4
U606,M2546,2.5
U606,M2551,4
U606,M2571,5
U606,M2581,3.5
U606,M2583,4
U606,M2593,3.5
U606,M2622,3.5
U606,M2628,3.5
U606,M2657,4
U606,M2671,4
U606,M2672,3
U606,M2677,4
U606,M2691,4
U606,M2692,4.5
U606,M2702,3.5
U606,M2706,1
U606,M2708,4
U606,M2710,2.5
U606,M2712,4
U606,M2716,3.5
U606,M2724,3
U606,M2730,4
U606,M2732,4.5
U606,M2735,2.5
U606,M2741,2
U606,M2762,4
U606,M2779,3
U606,M2787,2
U606,M2788,4
U606,M2789,4
U606,M2797,3
U606,M2803,4
U606,M2819,4
U606,M2822,4
U606,M2843,4
U606,M2858,4.5
U606,M2870,4
U606,M2875,3
U606,M2897,4
U606,M2908,4
U606,M2915,3.5
U606,M2931,4
U606,M2942,3
U606,M2947,3.5
U606,M2948,4
U606,M2951,4
U606,M2959,5
U606,M2962,3
U606,M2987,3
U606,M2996,3
U606,M2997,5
U606,M3000,5
U606,M3003,4.5
U606,M3005,3.5
U606,M3010,4
U606,M3015,4
U606,M3033,4
U606,M3067,4.5
U606,M3076,4
U606,M3081,3
U606,M3083,5
U606,M3089,4.5
U606,M3094,4
U606,M3100,3.5
U606,M3101,3.5
U606,M3105,4
U606,M3108,4
U606,M3127,3.5
U606,M3147,3.5
U606,M3148,4
U606,M3155,3.5
U606,M3160,4
U606,M3168,4
U606,M3176,4
U606,M3179,4
U606,M3186,4
U606,M3194,4
U606,M3241,4
U606,M3246,4
U606,M3252,4
U606,M3257,2
U606,M3258,2
U606,M3259,3.5
U606,M3260,4.5
U606,M3262,3.5
U606,M3267,3.5
U606,M3285,4
U606,M3289,4.5
U606,M3295,4
U606,M3302,4.5
U606,M3306,4
U606,M3307,4.5
U606,M3310,5
U606,M3317,3.5
U606,M3325,3.5
U606,M3361,2
U606,M3363,3.5
U606,M3386,4
U606,M3391,3
U606,M3392,3
U606,M3408,4
U606,M3418,4.5
U606,M3424,4.5
U606,M3426,4
U606,M3448,4
U606,M3450,3.5
U606,M3451,5
U606,M3462,4
U606,M3479,3.5
U606,M3489,3.5
U606,M3499,4
U606,M3507,4
U606,M3528,4
U606,M3535,3
U606,M3538,4
U606,M3545,3
U606,M3551,3.5
U606,M3553,3
U606,M3556,4
U606,M3569,3.5
U606,M3578,3.5
U606,M3581,4
U606,M3587,3.5
U606,M3626,3
U606,M3629,4.5
U606,M3632,4
U606,M3640,4
U606,M3641,4.5
U606,M3649,3
U606,M3655,3.5
U606,M3668,3.5
U606,M3676,3.5
U606,M3681,4
U606,M3684,4
U606,M3685,3
U606,M3707,3
U606,M3723,3.5
U606,M3791,4
U606,M3798,2
U606,M3808,4
U606,M3812,4
U606,M3822,4
U606,M3824,3
U606,M3831,4
U606,M3855,4.5
U606,M3868,3
U606,M3869,2.5
U606,M3897,3.5
U606,M3909,3
U606,M3910,4
U606,M3920,4
U606,M3953,3
U606,M3967,4.5
U606,M3977,1.5
U606,M3978,3.5
U606,M3992,3.5
U606,M3996,4
U606,M4007,4
U606,M4008,3.5
U606,M4014,4.5
U606,M4018,3.5
U606,M4019,4
U606,M4022,3.5
U606,M4027,4.5
U606,M4054,3.5
U606,M4056,3.5
U606,M4062,3.5
U606,M4069,2.5
U606,M4084,2
U606,M4085,2.5
U606,M4109,4
U606,M4144,4.5
U606,M4146,4
U606,M4147,4
U606,M4148,2.5
U606,M4152,4.5
U606,M4155,4
U606,M4161,3
U606,M4205,4
U606,M4226,4
U606,M4232,1.5
U606,M4239,3.5
U606,M4246,4
U606,M4252,3.5
U606,M4262,4
U606,M4285,4
U606,M4289,4
U606,M4296,4
U606,M4306,4
U606,M4308,4
U606,M4310,3
U606,M4313,3.5
U606,M4321,3
U606,M4351,4
U606,M4356,5
U606,M4357,4.5
U606,M4359,4
U606,M4361,4
U606,M4367,2
U606,M4370,3.5
U606,M4381,3.5
U606,M4383,4
U606,M4392,3
U606,M4395,4
U606,M4424,4
U606,M4428,2.5
U606,M4437,4
U606,M4439,3.5
U606,M4446,2.5
U606,M4464,4
U606,M4465,3.5
U606,M4482,2.5
U606,M4484,4
U606,M4487,3
U606,M4489,2.5
U606,M4506,3.5
U606,M4508,3.5
U606,M4529,4
U606,M4552,3.5
U606,M4558,2.5
U606,M4572,2
U606,M4593,2.5
U606,M4615,4
U606,M4621,3
U606,M4628,3
U606,M4638,2.5
U606,M4644,4.5
U606,M4653,3
U606,M4671,3.5
U606,M4673,1
U606,M4681,3.5
U606,M4689,3.5
U606,M4690,3.5
U606,M4718,1
U606,M4720,4.5
U606,M4727,3.5
U606,M4745,2.5
U606,M4787,4
U606,M4794,3.5
U606,M4796,3
U606,M4802,4
U606,M4823,2.5
U606,M4828,3.5
U606,M4840,4
U606,M4847,3.5
U606,M4848,3.5
U606,M4881,4.5
U606,M4883,4
U606,M4886,4
U606,M4890,3
U606,M4896,4
U606,M4901,3.5
U606,M4902,2.5
U606,M4912,4
U606,M4921,4
U606,M4936,4
U606,M4963,4
U606,M4967,4.5
U606,M4973,4.5
U606,M4975,3.5
U606,M4977,3.5
U606,M4979,4
U606,M4992,3
U606,M4993,4.5
U606,M4995,4
U606,M5014,4
U606,M5072,3.5
U606,M5073,4.5
U606,M5099,3
U606,M5135,4.5
U606,M5139,3.5
U606,M5187,4
U606,M5218,4.5
U606,M5269,4
U606,M5299,4
U606,M5304,4
U606,M5308,2.5
U606,M5319,4
U606,M5339,3.5
U606,M5349,4
U606,M5364,3
U606,M5372,3.5
U606,M5377,4
U606,M5378,3.5
U606,M5415,3.5
U606,M5418,4
U606,M5433,3
U606,M5434,3.5
U606,M5445,4
U606,M5459,2
U606,M5477,3
U606,M5499,3.5
U606,M5503,4
U606,M5512,3.5
U606,M5530,3.5
U606,M5550,3.5
U606,M5613,4
U606,M5614,4.5
U606,M5617,4
U606,M5618,4.5
U606,M5625,3.5
U606,M5628,2.5
U606,M5666,2.5
U606,M5669,4
U606,M5693,3.5
U606,M5694,3
U606,M5710,3
U606,M5712,3.5
U606,M5720,2.5
U606,M5733,4
U606,M5741,4
U606,M5742,4
U606,M5810,4
U606,M5812,3.5
U606,M5816,4
U606,M5849,4.5
U606,M5856,4
U606,M5878,4
U606,M5881,3
U606,M5915,4.5
U606,M5922,2.5
U606,M5929,3
U606,M5943,3
U606,M5952,4.5
U606,M5954,4
U606,M5956,4
U606,M5965,4
U606,M5971,3.5
U606,M5975,3.5
U606,M5989,3
U606,M5990,3.5
U606,M5991,4
U606,M5992,4
U606,M5995,4.5
U606,M6016,4
U606,M6031,3
U606,M6070,4
U606,M6100,4
U606,M6107,4
U606,M6111,3.5
U606,M6140,4
U606,M6148,3
U606,M6182,3
U606,M6183,3
U606,M6188,1.5
U606,M6202,3.5
U606,M6218,4
U606,M6237,4
U606,M6238,4
U606,M6286,4
U606,M6287,3
U606,M6305,4.5
U606,M6308,4
U606,M6319,2.5
U606,M6339,4.5
U606,M6345,4
U606,M6350,4
U606,M6365,2
U606,M6370,3.5
U606,M6373,2.5
U606,M6376,4.5
U606,M6377,4
U606,M6385,4
U606,M6415,4
U606,M6436,3
U606,M6440,4
U606,M6449,3
U606,M6466,4
U606,M6516,3.5
U606,M6539,3
U606,M6553,4
U606,M6564,2
U606,M6573,4
U606,M6578,3.5
U606,M6591,4
U606,M6618,4
U606,M6644,4
U606,M6669,4
U606,M6671,4
U606,M6684,4
U606,M6711,4
U606,M6774,4
U606,M6782,4
U606,M6785,3
U606,M6786,4
U606,M6787,3.5
U606,M6789,4
U606,M6791,4.5
U606,M6798,2.5
U606,M6800,1.5
U606,M6803,3.5
U606,M6807,4
U606,M6810,3.5
U606,M6832,3.5
U606,M6863,3
U606,M6870,4.5
U606,M6873,2
U606,M6874,4.5
U606,M6885,3
U606,M6890,4
U606,M6898,4
U606,M6934,2
U606,M6942,2.5
U606,M6944,3
U606,M6947,4.5
U606,M6953,4
U606,M6954,4.5
U606,M6961,4
U606,M6970,4
U606,M6973,2.5
U606,M6974,2.5
U606,M6979,3.5
U606,M6989,3.5
U606,M6993,4
U606,M6996,1.5
U606,M7008,4
U606,M7010,4
U606,M7016,0.5
U606,M7018,3.5
U606,M7033,3
U606,M7034,3
U606,M7036,2.5
U606,M7037,4.5
U606,M7046,3.5
U606,M7060,4
U606,M7067,4
U606,M7082,4
U606,M7084,4.5
U606,M7085,3
U606,M7089,4
U606,M7090,4.5
U606,M7092,3.5
U606,M7093,4
U606,M7099,5
U606,M7101,2.5
U606,M7109,3
U606,M7115,4
U606,M7121,4
U606,M7131,3
U606,M7143,4
U606,M7147,4
U606,M7149,4
U606,M7151,4.5
U606,M7153,4.5
U606,M7154,3.5
U606,M7160,4
U606,M7212,4.5
U606,M7215,3.5
U606,M7234,4.5
U606,M7255,2.5
U606,M7265,3.5
U606,M7292,2.5
U606,M7323,4.5
U606,M7327,3.5
U606,M7344,3.5
U606,M7361,4
U606,M7371,4.5
U606,M7375,2.5
U606,M7382,4.5
U606,M7396,4.5
U606,M7438,4.5
U606,M7460,4
U606,M7486,4.5
U606,M7487,4
U606,M7569,4
U606,M7579,5
U606,M7584,4
U606,M7624,2.5
U606,M7698,3.5
U606,M7705,4
U606,M7720,4
U606,M7756,3
U606,M7767,5
U606,M7789,4
U606,M7916,3.5
U606,M7934,4
U606,M8014,4.5
U606,M8033,4
U606,M8035,3.5
U606,M8128,4
U606,M8154,4
U606,M8195,4
U606,M8254,4
U606,M8270,4
U606,M8360,4
U606,M8368,4
U606,M8373,2.5
U606,M8391,3
U606,M8454,3.5
U606,M8456,4
U606,M8464,4
U606,M8487,4
U606,M8501,4
U606,M8529,3
U606,M8601,4
U606,M8622,4
U606,M8623,3
U606,M8636,2.5
U606,M8685,3.5
U606,M8713,3
U606,M8724,4
U606,M8748,3.5
U606,M8813,4.5
U606,M8848,4
U606,M8873,4.5
U606,M8879,4
U606,M8916,3.5
U606,M8933,4
U606,M8961,4
U606,M8964,3
U606,M8966,3.5
U606,M8969,2.5
U606,M8973,3.5
U606,M8981,4
U606,M8983,4
U606,M25805,4.5
U606,M25833,4
U606,M25841,4
U606,M25850,4.5
U606,M25946,3.5
U606,M26038,4
U606,M26152,3.5
U606,M26242,3.5
U606,M26249,2.5
U606,M26394,4
U606,M26422,3.5
U606,M26527,4
U606,M26599,4
U606,M26662,4
U606,M26776,4
U606,M26777,4
U606,M26796,3.5
U606,M26810,4.5
U606,M26875,4
U606,M26985,4.5
U606,M27178,4
U606,M27186,4
U606,M27255,3.5
U606,M27266,4
U606,M27408,4
U606,M27627,4.5
U606,M27644,3.5
U606,M27722,4
U606,M27744,4.5
U606,M27773,3.5
U606,M27803,4.5
U606,M27815,5
U606,M27821,2.5
U606,M27846,3
U606,M30707,4
U606,M30749,3.5
U606,M30793,4
U606,M30803,4.5
U606,M30812,3.5
U606,M30822,3
U606,M30848,3.5
U606,M30850,3
U606,M30890,3
U606,M30898,3
U606,M30994,4
U606,M31309,3.5
U606,M31410,3.5
U606,M31658,4
U606,M31923,4
U606,M31973,3.5
U606,M32234,4
U606,M32291,3
U606,M32587,4
U606,M32600,3.5
U606,M32620,3.5
U606,M32649,4
U606,M32728,4
U606,M32862,4
U606,M33004,3
U606,M33237,4
U606,M33310,4.5
U606,M33493,4
U606,M33564,4
U606,M33615,4
U606,M33679,3.5
U606,M33880,4.5
U606,M33903,4
U606,M34405,2.5
U606,M34437,4
U606,M36527,4
U606,M36535,4
U606,M37729,4.5
U606,M37731,3.5
U606,M39183,4.5
U606,M39231,3.5
U606,M39292,4.5
U606,M39449,3
U606,M39715,1
U606,M39869,4
U606,M40583,3.5
U606,M40629,3.5
U606,M40815,3.5
U606,M40955,4
U606,M41014,4
U606,M41285,4
U606,M41566,3.5
U606,M41571,4
U606,M42004,4
U606,M43376,4.5
U606,M44022,4
U606,M44189,4
U606,M44195,4
U606,M44199,4
U606,M44301,3.5
U606,M44555,5
U606,M44613,2.5
U606,M44694,4.5
U606,M44759,2.5
U606,M45447,2.5
U606,M45517,3.5
U606,M45720,3.5
U606,M45722,2
U606,M45728,4
U606,M45730,3.5
U606,M45732,3.5
U606,M46578,4
U606,M46723,3.5
U606,M46965,1
U606,M47099,3.5
U606,M47202,4
U606,M47261,3
U606,M47538,2.5
U606,M47610,4
U606,M47629,4
U606,M47774,3
U606,M47894,4
U606,M48032,4
U606,M48214,3.5
U606,M48385,3
U606,M48394,4
U606,M48516,3.5
U606,M48638,3.5
U606,M48744,3.5
U606,M48780,4
U606,M48783,3.5
U606,M48883,3
U606,M48997,4
U606,M49530,3.5
U606,M49649,2.5
U606,M50068,4
U606,M50189,1
U606,M50354,3
U606,M50356,3
U606,M50842,4.5
U606,M50872,4
U606,M51037,3
U606,M51086,2.5
U606,M51314,4.5
U606,M51884,4
U606,M52722,2
U606,M53125,2
U606,M53127,3.5
U606,M54001,3.5
U606,M54272,3.5
U606,M55052,3.5
U606,M55069,4
U606,M55247,4
U606,M55442,4.5
U606,M55805,3
U606,M55820,3
U606,M55946,3
U606,M56174,2.5
U606,M56333,3.5
U606,M58295,3
U606,M58783,2.5
U606,M60069,4
U606,M62999,3
U606,M63082,5
U606,M64614,4.5
U606,M64839,3
U606,M67255,4
U606,M67295,3
U606,M68480,1.5
U606,M68872,4
U606,M69224,4
U606,M69604,3
U606,M69644,4
U606,M69844,4
U606,M72603,3
U606,M72998,3
U606,M76093,4
U606,M91500,4.5
U606,M95105,2.5
U606,M97225,3.5
U606,M98243,3
U607,M1,4
U607,M11,3
U607,M25,3
U607,M34,3
U607,M36,4
U607,M86,4
U607,M110,5
U607,M112,2
U607,M150,5
U607,M153,3
U607,M165,4
U607,M188,5
U607,M204,3
U607,M208,3
U607,M241,4
U607,M260,3
U607,M292,4
U607,M296,3
U607,M316,3
U607,M318,5
U607,M337,3
U607,M353,3
U607,M366,5
U607,M377,5
U607,M380,4
U607,M381,4
U607,M382,5
U607,M423,3
U607,M434,4
U607,M448,4
U607,M457,5
U607,M480,4
U607,M517,4
U607,M527,5
U607,M553,4
U607,M589,4
U607,M592,3
U607,M593,5
U607,M608,2
U607,M695,4
U607,M724,4
U607,M736,5
U607,M780,4
U607,M798,5
U607,M849,3
U607,M858,4
U607,M891,5
U607,M919,5
U607,M920,2
U607,M949,4
U607,M1023,5
U607,M1036,5
U607,M1079,3
U607,M1084,4
U607,M1094,3
U607,M1097,5
U607,M1101,4
U607,M1196,3
U607,M1207,4
U607,M1210,3
U607,M1213,4
U607,M1214,3
U607,M1219,3
U607,M1240,5
U607,M1249,4
U607,M1258,5
U607,M1259,5
U607,M1265,3
U607,M1270,3
U607,M1282,3
U607,M1291,4
U607,M1304,4
U607,M1307,4
U607,M1320,3
U607,M1327,5
U607,M1339,5
U607,M1356,1
U607,M1370,5
U607,M1374,1
U607,M1377,3
U607,M1385,4
U607,M1387,4
U607,M1394,4
U607,M1407,5
U607,M1518,4
U607,M1527,4
U607,M1544,4
U607,M1552,5
U607,M1580,3
U607,M1610,4
U607,M1625,5
U607,M1717,5
U607,M1917,5
U607,M1918,4
U607,M1954,4
U607,M1968,5
U607,M1974,5
U607,M1975,4
U607,M1982,5
U607,M1994,4
U607,M1997,5
U607,M2000,5
U607,M2004,3
U607,M2006,3
U607,M2028,5
U607,M2053,3
U607,M2054,3
U607,M2080,3
U607,M2097,5
U607,M2114,4
U607,M2115,3
U607,M2118,4
U607,M2193,3
U607,M2194,5
U607,M2253,3
U607,M2268,5
U607,M2313,4
U607,M2334,4
U607,M2398,5
U607,M2403,5
U607,M2420,4
U607,M2421,3
U607,M2422,2
U607,M2529,5
U607,M2571,5
U607,M2616,3
U607,M2617,3
U607,M2628,3
U607,M2648,3
U607,M2699,3
U607,M2710,4
U607,M2716,4
U607,M2717,3
U607,M2737,4
U607,M2747,3
U607,M2762,5
U607,M2791,4
U607,M2797,4
U607,M2846,3
U607,M2858,3
U607,M2881,5
U607,M2889,4
U607,M2907,3
U607,M2918,3
U607,M2985,3
U607,M2995,3
U607,M3016,4
U607,M3017,3
U607,M3020,5
U607,M3034,2
U607,M3053,5
U607,M3081,4
U607,M3105,4
U607,M3107,4
U607,M3109,4
U607,M3114,3
U607,M3147,5
U607,M3156,2
U607,M3157,3
U607,M3175,2
U607,M3210,3
U607,M3253,2
U607,M3257,3
U607,M3273,4
U607,M3347,5
U607,M3361,4
U607,M3363,5
U607,M3386,4
U607,M3396,3
U607,M3418,4
U607,M3421,5
U607,M3438,3
U607,M3440,3
U607,M3476,5
U607,M3499,5
U607,M3684,3
U607,M3755,5
U607,M3785,2
U607,M3793,3
U607,M3994,3
U607,M3996,2
U607,M4015,1
U607,M4022,4
U607,M4023,3
U607,M4054,3
U607,M4069,3
U607,M5060,3
U608,M1,2.5
U608,M2,2
U608,M3,2
U608,M10,4
U608,M16,4.5
U608,M19,2
U608,M21,3.5
U608,M24,2
U608,M31,3
U608,M32,3.5
U608,M34,3.5
U608,M39,3
U608,M44,0.5
U608,M47,4.5
U608,M48,0.5
U608,M50,4.5
U608,M63,0.5
U608,M65,2
U608,M70,3
U608,M88,2.5
U608,M93,2.5
U608,M95,2
U608,M104,3
U608,M107,3
U608,M110,4
U608,M111,3
U608,M141,3
U608,M145,3.5
U608,M150,2
U608,M153,2.5
U608,M158,0.5
U608,M160,2.5
U608,M163,3
U608,M168,0.5
U608,M170,4.5
U608,M172,4
U608,M173,3
U608,M174,1.5
U608,M180,2.5
U608,M181,0.5
U608,M185,3
U608,M188,3.5
U608,M193,3
U608,M196,3
U608,M203,2.5
U608,M208,3
U608,M216,2.5
U608,M223,2.5
U608,M231,3
U608,M252,3.5
U608,M253,3
